abund,N_Add,site,grazed
25,High.N,A,YES
24,Low.N,A,YES
20,Med.N,A,YES
17,No.N,A,YES
20,High.N,A,NO
22,Low.N,A,NO
21,Med.N,A,NO
20,No.N,A,NO
8,High.N,B,YES
4,Low.N,B,YES
7,Med.N,B,YES
4,No.N,B,YES
21,High.N,B,NO
18,Low.N,B,NO
19,Med.N,B,NO
20,No.N,B,NO
12,High.N,C,YES
6,Low.N,C,YES
13,Med.N,C,YES
5,No.N,C,YES
25,High.N,C,NO
28,Low.N,C,NO
22,Med.N,C,NO
26,No.N,C,NO
18,High.N,D,YES
15,Low.N,D,YES
17,Med.N,D,YES
12,No.N,D,YES
32,High.N,D,NO
31,Low.N,D,NO
38,Med.N,D,NO
37,No.N,D,NO
20,High.N,E,YES
15,Low.N,E,YES
18,Med.N,E,YES
14,No.N,E,YES
35,High.N,E,NO
39,Low.N,E,NO
37,Med.N,E,NO
38,No.N,E,NO
15,High.N,F,YES
18,Low.N,F,YES
22,Med.N,F,YES
9,No.N,F,YES
18,High.N,F,NO
12,Low.N,F,NO
15,Med.N,F,NO
14,No.N,F,NO
